person_id,degree,degree_centrality,betweenness,closeness,eigenvector,clustering_coef,core_number,is_bridge,ego_density,ego_nodes,participation_coef,cross_community_edges,within_module_z,cross_comm_connections,cross_comm_ratio,bottleneck_score,avg_neighbor_importance,neighbor_diversity_entropy,incident_count,crime_diversity,avg_severity,coordinator_interactions,broker_interactions,enabler_interactions,peripheral_interactions,high_severity_ratio,severe_ratio,emb_0,emb_1,emb_2,emb_3,emb_4,emb_5,emb_6,emb_7,emb_8,emb_9,emb_10,emb_11,emb_12,emb_13,emb_14,emb_15,emb_16,emb_17,emb_18,emb_19,emb_20,emb_21,emb_22,emb_23,emb_24,emb_25,emb_26,emb_27,emb_28,emb_29,emb_30,emb_31,emb_32,emb_33,emb_34,emb_35,emb_36,emb_37,emb_38,emb_39,emb_40,emb_41,emb_42,emb_43,emb_44,emb_45,emb_46,emb_47,emb_48,emb_49,emb_50,emb_51,emb_52,emb_53,emb_54,emb_55,emb_56,emb_57,emb_58,emb_59,emb_60,emb_61,emb_62,emb_63,true_role,predicted_role,mo_importance_score
10,2,0.005763688760806916,1.6907930902367106e-05,0.15947522175921636,0.0014620260336130537,0.0,2,0,0.6666666666666666,3,0.0,0,-0.3281962308702628,1,0.25,0.002847753596784701,0.008544543652446236,-1.000088900581841e-12,3,3,1.6666666666666667,0,0,2,1,0.0,0.0,-0.21539777517318726,0.31362834572792053,0.08680063486099243,0.6738924980163574,0.642105221748352,-0.2214684784412384,0.16141869127750397,-0.3429523706436157,-0.36358630657196045,0.2732113003730774,-0.38926780223846436,-0.5551559925079346,-0.5880642533302307,0.3921145796775818,0.41968053579330444,0.30285751819610596,-0.4275892972946167,0.22327649593353271,0.47600674629211426,-0.4985988140106201,-0.009074154309928417,0.6621235609054565,-0.6114196181297302,-0.4514853358268738,-0.060531388968229294,-0.05881819128990173,-0.4442572295665741,-0.43091967701911926,0.1901380717754364,-0.36904385685920715,0.3479050397872925,-0.20288780331611633,-0.3726007044315338,0.8288251757621765,-0.4450860917568207,0.2245224416255951,0.16117465496063232,-0.034122683107852936,-0.24257953464984894,0.6450650691986084,-0.295838862657547,0.13036923110485077,-0.1500442773103714,-0.06079215556383133,0.10159812867641449,0.22020629048347473,-0.4083050787448883,0.5641061067581177,0.6271985173225403,-0.32340508699417114,-0.5738670825958252,0.4285775423049927,0.3577449917793274,0.17428843677043915,0.039002224802970886,0.21064266562461853,0.7564326524734497,-0.08532733470201492,0.27755436301231384,0.15919095277786255,0.20388804376125336,0.057202670723199844,-0.26271992921829224,0.9832168221473694,Peripheral,Peripheral,0.017757055115120966
11,2,0.005763688760806916,4.064804612854786e-05,0.16023543203243293,0.0028872452278482156,0.0,2,0,0.6666666666666666,3,0.0,0,-0.3281962308702628,1,0.25,0.0013519163508641568,0.002725492586406114,-1.000088900581841e-12,7,5,1.7142857142857142,0,0,1,6,0.2857142857142857,0.0,0.25149667263031006,-0.37510478496551514,-0.136449933052063,0.16761749982833862,0.45408186316490173,-0.24430131912231445,-0.3718508183956146,-0.1263313591480255,0.01250808872282505,-0.16370129585266113,0.3622419834136963,-0.2626214623451233,-0.6046454906463623,-0.29946234822273254,0.5798345804214478,0.3333243727684021,-0.19254299998283386,-0.5002668499946594,0.7560091018676758,-0.5220134854316711,0.5020627975463867,-0.047375645488500595,-0.5075915455818176,-0.14371497929096222,-0.10792268812656403,-0.3051469326019287,-0.031007247045636177,0.0539824403822422,-0.13584305346012115,-0.3167383372783661,0.47591403126716614,0.3241373896598816,-0.16975358128547668,-0.4105551838874817,-0.5695412158966064,0.6065644025802612,0.27688339352607727,0.02491302788257599,-0.2829868197441101,-0.33766382932662964,0.24358436465263367,0.10229454934597015,-0.08775961399078369,0.06854013353586197,0.43509674072265625,-0.0007995875203050673,0.011330402456223965,0.3343847393989563,0.060652680695056915,-0.008043940179049969,-0.4418869614601135,0.4657000005245209,0.3211943209171295,0.4109967350959778,-0.547324001789093,-0.0625215470790863,0.5716971158981323,0.23948121070861816,0.0390232652425766,1.2565391063690186,0.18868708610534668,0.17543934285640717,0.25934335589408875,0.7624861598014832,Peripheral,Peripheral,0.018867622470721036
12,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,1,0.0,0,-0.9845886926107883,0,0.0,0.0,0.0,0.0,10,6,2.7,0,0,4,6,0.4,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Peripheral,Peripheral,0.010419692489436092
13,2,0.005763688760806916,4.830837400676317e-05,0.18491717339684194,0.007856709140234806,0.0,2,0,0.6666666666666666,3,0.0,0,-0.3281962308702628,1,0.25,0.0055042123510771045,0.016005651246855802,-1.000088900581841e-12,3,3,2.0,0,0,1,2,0.3333333333333333,0.0,-0.0036491595674306154,0.09614312648773193,-0.25676339864730835,0.12514415383338928,-0.2865312695503235,-0.021171830594539642,0.0037786909379065037,-0.3524550497531891,-0.06934979557991028,0.27747249603271484,0.1545313596725464,-0.5051336884498596,-0.5755548477172852,0.07857922464609146,0.8724544644355774,0.23106929659843445,0.009777135215699673,0.1750539243221283,0.044012315571308136,-0.3908005654811859,0.011272907257080078,0.045868854969739914,-0.12352553755044937,-0.252714067697525,-0.36874955892562866,-0.17817343771457672,0.33045053482055664,0.5313377976417542,0.05482158064842224,-0.08391954749822617,0.5711475610733032,-0.20738902688026428,-0.4742248058319092,0.3302672803401947,-0.08803274482488632,0.005677126348018646,-0.447631299495697,-0.21926824748516083,-0.10970883071422577,0.12393062561750412,0.006183159537613392,-0.2018885463476181,-0.0455888994038105,0.22466041147708893,0.6469804048538208,-0.19495467841625214,-0.7092751264572144,0.5465869903564453,0.015572450123727322,0.23350100219249725,-0.09979119896888733,0.061992958188056946,0.4600429832935333,-0.07450888305902481,0.2759261131286621,0.04607311263680458,0.6775037050247192,0.2540307939052582,-0.3958713114261627,0.5934204459190369,-0.18238337337970734,0.224455326795578,-0.42953038215637207,0.9147095680236816,Peripheral,Peripheral,0.01915114857953861
14,2,0.005763688760806916,0.001917139780810217,0.14031748408034947,0.000175009177528463,0.0,2,0,0.6666666666666666,3,0.0,0,-0.3281962308702628,1,0.25,0.01165647508043355,0.002590426764353568,-1.000088900581841e-12,12,9,2.5,1,4,6,1,0.25,0.25,0.33014848828315735,0.19294336438179016,0.38853809237480164,0.17250503599643707,0.746954619884491,-0.2809837758541107,-0.38892337679862976,0.44717055559158325,-0.1624389886856079,0.05694975331425667,0.4243437349796295,-0.8568263053894043,-0.6578711867332458,-0.0709616169333458,0.8718417286872864,-0.6473404169082642,-0.643589437007904,-0.13481833040714264,0.4151880741119385,-0.725466251373291,0.4535922110080719,0.7948021292686462,0.10704346746206284,-0.1849985122680664,-0.18408283591270447,-0.5677018761634827,0.24067988991737366,0.38357630372047424,0.21717135608196259,-0.49548760056495667,0.46993035078048706,-0.1870761215686798,0.5419906377792358,0.131961390376091,1.1261425018310547,-0.15113206207752228,0.3041329085826874,-0.6850635409355164,-0.8189564943313599,-0.01965649239718914,0.3642531931400299,0.26521050930023193,0.1250171810388565,-0.008118662983179092,0.6835789680480957,0.11802689731121063,-0.7571215629577637,0.04237379506230354,0.14929133653640747,0.2795184552669525,-0.7248453497886658,0.5151349306106567,-0.07244591414928436,0.21179860830307007,-0.7284679412841797,0.10966528207063675,0.6878206133842468,-0.12942054867744446,0.028543828055262566,0.7282282710075378,0.002821107394993305,0.643530011177063,-0.41971781849861145,0.4412691295146942,Enabler,Peripheral,0.022770568410797182
15,1,0.002881844380403458,0.0,0.16432617907508604,0.0022320607408142608,0.0,1,1,1.0,2,1.0,1,-0.9845886926107883,1,0.25,0.0,0.023639802426033713,-1.000088900581841e-12,3,2,2.0,0,0,0,3,0.3333333333333333,0.0,0.31685468554496765,-0.4070527255535126,-0.2033943384885788,0.08890766650438309,0.6426584124565125,-0.44269272685050964,-0.13734722137451172,0.6984851956367493,0.2323053926229477,0.5224957466125488,-0.4737834632396698,-0.3176385760307312,-0.33421239256858826,-0.01227103266865015,-0.17926421761512756,-0.11365602165460587,-0.5861432552337646,-0.4356328248977661,0.29075539112091064,0.20423805713653564,0.7421991229057312,0.6523914337158203,0.25134924054145813,-0.0493469275534153,0.2576768696308136,-0.2863045036792755,-0.05968688800930977,-0.29106104373931885,0.27657753229141235,-0.12967772781848907,0.6361150741577148,-0.03424069285392761,0.876145601272583,0.21650376915931702,0.1886291205883026,-0.6141241192817688,-0.027306104078888893,-0.4711335301399231,-0.6088308691978455,-0.6221364140510559,-0.19906224310398102,0.12519744038581848,0.08289522677659988,0.17639215290546417,0.17365102469921112,0.3289031386375427,-0.41290658712387085,-0.1956971138715744,0.10792596638202667,0.37471577525138855,-0.13225658237934113,0.07191407680511475,-0.31224173307418823,0.4510980546474457,0.13128234446048737,0.056817639619112015,0.6445872783660889,0.1366608887910843,-0.02676745317876339,0.1348688006401062,0.03852542117238045,-0.2707708179950714,-0.14296728372573853,0.5248770117759705,Peripheral,Peripheral,0.018683142662478187
16,4,0.011527377521613832,0.005366738296324677,0.1909876866649201,0.012712517890116478,0.0,2,1,0.4,5,0.0,0,0.3281962308702628,1,0.25,0.026899422526968985,0.008786925089960432,-1.000088900581841e-12,16,9,2.4375,1,8,3,4,0.1875,0.125,-0.13908523321151733,0.4304105341434479,-0.06889616698026657,0.6859257221221924,0.11841191351413727,-0.27077150344848633,0.1607813686132431,0.1573210209608078,-0.16777761280536652,0.48715940117836,0.34685730934143066,-1.004141926765442,-0.15092355012893677,-0.058336302638053894,0.7512462735176086,0.19597464799880981,0.11686699837446213,0.39262229204177856,0.20935125648975372,-0.007736475206911564,0.36333656311035156,0.03159235045313835,-0.1304805427789688,-0.3112194836139679,0.441887229681015,-0.1361604481935501,-0.18411846458911896,0.34598273038864136,-0.24808944761753082,-0.30951109528541565,0.30048462748527527,0.2289499044418335,-0.05750067159533501,-0.23809702694416046,-0.2786881625652313,0.2379964143037796,-0.09373509883880615,0.017108960077166557,-0.4332641065120697,0.29836541414260864,-0.4368855953216553,-0.02157418057322502,0.453499436378479,0.5611749291419983,-0.10060374438762665,-0.26091793179512024,-0.259708434343338,0.3994766175746918,0.1376926600933075,0.11410269141197205,-0.4633108675479889,0.00895344465970993,0.5564041137695312,0.25877365469932556,-0.46296924352645874,0.3402574360370636,-0.06329063326120377,0.3855394423007965,0.4990675151348114,0.3662312924861908,-0.12330479174852371,0.24044166505336761,0.02561652846634388,0.5651495456695557,Enabler,Peripheral,0.02492537830225007
17,2,0.005763688760806916,0.011941830054471855,0.19002794954600088,0.0061362693548265125,0.0,1,1,0.6666666666666666,3,0.0,0,-0.3281962308702628,1,0.25,0.016065454304548015,0.010797701090709993,-1.000088900581841e-12,12,10,3.0,2,2,4,4,0.25,0.4166666666666667,-0.16929879784584045,0.0725196897983551,0.4001361131668091,0.2598331570625305,0.3042783737182617,-0.29801860451698303,-0.355339378118515,-0.37150150537490845,-0.10335320979356766,-0.2237522155046463,0.08662893623113632,-0.344027578830719,-0.6469268202781677,0.07994773983955383,1.2309865951538086,0.047367531806230545,-0.03418697789311409,-0.013772623613476753,0.25056931376457214,-0.5221874117851257,0.272672176361084,0.4513273537158966,-0.20028331875801086,0.18113677203655243,0.016762657091021538,0.05907042324542999,0.49735647439956665,0.4488580822944641,-0.008738284930586815,-0.47959378361701965,0.7632842659950256,0.019039912149310112,-0.3334278166294098,-0.016012826934456825,0.1225399374961853,0.04224205017089844,0.07672753930091858,0.1254480481147766,-0.38858529925346375,-0.26262596249580383,-0.16265249252319336,-0.21986174583435059,0.07845138758420944,-0.11487302929162979,0.30382516980171204,0.4902454912662506,-0.2987675070762634,-0.2707656919956207,-0.2619750499725342,-0.0016101710498332977,-0.49867433309555054,0.660923957824707,0.3996322751045227,0.10177069902420044,-0.7124399542808533,-0.05459139496088028,0.028572453185915947,-0.7503281831741333,0.23708967864513397,0.4613006114959717,-0.17078794538974762,0.6727704405784607,0.15973137319087982,0.7665894627571106,Enabler,Peripheral,0.025416814485780617
18,20,0.05763688760806916,0.195951124054871,0.3086984649767688,0.22778565216811425,0.03684210526315789,3,0,0.12857142857142856,21,0.3599999999999999,4,4.266551001313416,4,1.0,0.33836592816685845,0.048598357560713665,0.7083465777021715,15,6,3.1333333333333333,11,4,0,0,0.3333333333333333,0.4,0.2009257674217224,0.17176730930805206,0.0631953552365303,0.31937259435653687,0.13071592152118683,-0.27617746591567993,0.1724199801683426,-0.3467191457748413,-0.13313911855220795,0.18033985793590546,0.13741913437843323,-0.34364524483680725,-0.20704981684684753,-0.09733618795871735,0.30954232811927795,0.05402783304452896,-0.13309824466705322,-0.23167955875396729,-0.08305185288190842,-0.1524612009525299,0.13228420913219452,0.13543426990509033,-0.3226519823074341,-0.10542945563793182,0.1617581993341446,0.0888352021574974,-0.037648674100637436,0.1599714607000351,0.11037977784872055,-0.44203248620033264,0.3950936198234558,0.057597093284130096,-0.2398640513420105,-0.07463564723730087,-0.005446626804769039,0.045648716390132904,0.18065322935581207,-0.14888833463191986,-0.08200755715370178,0.10049370676279068,-0.08871527761220932,0.2031315416097641,0.3644926846027374,0.05935685336589813,0.2831682860851288,0.2328684777021408,-0.14258761703968048,0.22789151966571808,0.0016771581722423434,0.08608990162611008,-0.27728918194770813,0.053423911333084106,0.28768202662467957,0.19706390798091888,-0.09006388485431671,0.16388081014156342,0.27692869305610657,0.24734319746494293,0.14276987314224243,0.31605616211891174,0.04766938090324402,0.10147782415151596,-0.16989460587501526,0.5031542778015137,Coordinator,Peripheral,0.0974721205095926
19,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,1,0.0,0,-0.9845886926107883,0,0.0,0.0,0.0,0.0,6,4,2.3333333333333335,0,0,1,5,0.3333333333333333,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Peripheral,Peripheral,0.008375448058175297
20,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,1,0.0,0,-0.9845886926107883,0,0.0,0.0,0.0,0.0,10,4,2.3,0,0,5,5,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Peripheral,Peripheral,0.009228870490643394
21,4,0.011527377521613832,0.008816097186179504,0.19467470764300734,0.012902057813457614,0.0,2,0,0.4,5,0.0,0,0.3281962308702628,1,0.25,0.003952996157874574,0.011082338890211079,-1.000088900581841e-12,12,9,2.4166666666666665,0,1,6,5,0.25,0.25,0.16677699983119965,0.02478046528995037,0.28125491738319397,-0.08806774020195007,0.20361031591892242,-0.3339589834213257,-0.19008591771125793,0.0759546086192131,-0.13116951286792755,-0.12229026854038239,0.45325323939323425,-0.7217526435852051,-0.35069629549980164,0.03962083160877228,0.8130910396575928,-0.2334316521883011,-0.3024022579193115,-0.27661043405532837,0.03513311222195625,-0.47472524642944336,-0.05213971808552742,0.35319918394088745,-0.11605849862098694,-0.10187235474586487,0.0755518302321434,-0.21323804557323456,0.46953272819519043,0.40364253520965576,0.0938042402267456,-0.6878083348274231,0.46579504013061523,-0.2707100212574005,0.04021495580673218,-0.012962696142494678,0.3944333493709564,0.1327173113822937,-0.006508221384137869,-0.4428384006023407,-0.6814767718315125,0.1939978301525116,0.3877668082714081,-0.09207967668771744,0.12974749505519867,-0.22807112336158752,0.4760259687900543,0.1181163564324379,-0.34488776326179504,0.24093776941299438,0.238416850566864,0.13691414892673492,-0.5214635133743286,0.34637144207954407,0.2384966015815735,0.15477317571640015,-0.39070218801498413,0.2114185094833374,0.1460847705602646,-0.3645778000354767,0.10457514226436615,0.8006513118743896,-0.05283721908926964,0.5486502051353455,-0.23309560120105743,0.35584786534309387,Enabler,Peripheral,0.023346428123973077
22,5,0.01440922190201729,0.0048222063537268324,0.19281357277070327,0.019414541494593894,0.0,3,1,0.3333333333333333,6,0.0,0,0.6563924617405256,1,0.25,0.020492455448789366,0.008067422227274247,-1.000088900581841e-12,13,8,2.230769230769231,2,1,6,4,0.3076923076923077,0.15384615384615385,0.21558968722820282,-0.1575794219970703,0.1819736659526825,0.3893038034439087,0.14532198011875153,-0.1642856001853943,-0.4414736032485962,-0.41528356075286865,0.0891527608036995,-0.14219160377979279,0.44774478673934937,-0.4091430902481079,-0.5654730796813965,-0.1859753131866455,0.5813159942626953,0.16754251718521118,-0.16605216264724731,-0.1536988765001297,0.48269182443618774,-0.4960636496543884,0.12000854313373566,0.16947400569915771,-0.06273306906223297,0.036474328488111496,-0.22700251638889313,-0.1523878574371338,-0.082312673330307,0.10096471011638641,-0.0518878810107708,-0.4824320375919342,0.6010060906410217,0.2809242308139801,-0.3143259584903717,-0.14415405690670013,-0.4918234944343567,0.32979947328567505,-0.052393823862075806,-0.31116870045661926,-0.22828949987888336,-0.13677948713302612,0.41652733087539673,-0.04221218824386597,0.015280969440937042,0.12086138874292374,0.39947837591171265,0.020366046577692032,0.0007550783921033144,-0.17638489603996277,0.03130778297781944,0.12369381636381149,-0.4599457085132599,0.4458359479904175,0.12032531201839447,0.41862836480140686,-0.6272588968276978,0.03558097779750824,0.3159235417842865,0.19376599788665771,0.15376470983028412,0.8046879768371582,0.019542505964636803,0.524043619632721,0.09554609656333923,0.6467140316963196,Enabler,Peripheral,0.02364687976194714
23,1,0.002881844380403458,0.0,0.1924456079371714,0.008676539597927843,0.0,1,1,1.0,2,1.0,1,-0.9845886926107883,1,0.25,0.0,0.0419187764030682,-1.000088900581841e-12,6,4,1.3333333333333333,0,0,1,5,0.0,0.0,-0.05984434485435486,-0.30327144265174866,0.2156539112329483,0.43222808837890625,0.13714385032653809,-0.31910836696624756,-0.29375943541526794,0.30319586396217346,-0.38343796133995056,0.6617558598518372,-0.28996944427490234,-0.571480929851532,0.26871299743652344,-0.3388306498527527,-0.02525247260928154,0.7089847922325134,-0.41921135783195496,-0.11771116405725479,0.15028046071529388,0.016155747696757317,0.09081726521253586,0.009271645918488503,0.060377221554517746,-0.7066928148269653,-0.3521970808506012,0.13345152139663696,0.31285688281059265,-0.15376904606819153,-0.5183384418487549,-0.3218505084514618,0.28738176822662354,-0.23527157306671143,0.3201322555541992,0.18097391724586487,-0.23319995403289795,-0.22184929251670837,-0.7031304836273193,-0.029102850705385208,-0.4151449203491211,-0.21535420417785645,0.11497517675161362,0.14902731776237488,0.17652881145477295,0.5352782011032104,0.31328460574150085,0.09229764342308044,0.012167617678642273,-0.36192649602890015,-0.0580730214715004,0.009730455465614796,0.10911732167005539,0.12682949006557465,0.31578314304351807,0.09032171219587326,0.07016793638467789,-0.024715058505535126,0.6669735312461853,-0.06784877181053162,-0.4824082851409912,0.33408987522125244,-0.5739396810531616,-0.005130960140377283,0.4320617914199829,-0.15849001705646515,Peripheral,Peripheral,0.017719901618184854
24,4,0.011527377521613832,0.005303598595728054,0.23597854577007285,0.055553073643574646,0.16666666666666666,3,0,0.5,5,0.0,0,0.3281962308702628,1,0.25,0.02591862651253197,0.09157348450392944,-1.000088900581841e-12,11,6,2.3636363636363638,0,8,3,0,0.36363636363636365,0.09090909090909091,0.011398063972592354,0.14572224020957947,-0.18103621900081635,0.3025738000869751,0.11224072426557541,-0.5668793320655823,0.24666467308998108,-0.04236223176121712,-0.1788826882839203,0.05057765170931816,-0.013759794645011425,-0.3755095899105072,-0.21086996793746948,0.040447939187288284,0.3851102292537689,-0.21594026684761047,0.026801511645317078,0.13293218612670898,0.0980733186006546,-0.08044223487377167,0.16486665606498718,0.38762399554252625,-0.06388039886951447,-0.11704497784376144,-0.1644410341978073,-0.08534915000200272,0.08230932801961899,0.09751537442207336,-0.13374492526054382,-0.49882829189300537,0.443061888217926,-0.056125182658433914,-0.40659651160240173,-0.1948835551738739,-0.1586853265762329,-0.1868399977684021,0.3692711889743805,0.05979509651660919,-0.16337081789970398,0.298247754573822,-0.02482975274324417,-0.06376960873603821,0.14319124817848206,0.030116816982626915,0.42116570472717285,0.151585653424263,-0.18090316653251648,0.4245116114616394,0.08770481497049332,0.1619766652584076,-0.26710137724876404,0.35655540227890015,0.39361444115638733,0.24166560173034668,0.021101495251059532,0.3012252449989319,0.17012529075145721,0.38944897055625916,0.14994701743125916,0.2828710675239563,-0.13267874717712402,0.15608055889606476,0.1342511624097824,0.7362817525863647,Broker,Peripheral,0.025515729352217038
25,1,0.002881844380403458,0.0,0.002881844380403458,5.2634322472132326e-21,0.0,1,1,1.0,2,0.0,0,-0.6563924617405256,1,0.25,1.656232402530723e-05,0.0,-1.000088900581841e-12,8,4,1.875,0,0,0,8,0.125,0.0,0.05527695268392563,-0.8403902649879456,-0.6532652974128723,0.5128408074378967,0.43557798862457275,0.14213474094867706,-1.3830256462097168,-0.44311290979385376,-1.2525893449783325,-0.4906215965747833,-0.1481269896030426,-0.5751262903213501,1.274205207824707,-0.22106416523456573,1.0844639539718628,0.7010301351547241,0.39710041880607605,1.049609899520874,0.35642197728157043,0.5167678594589233,0.06357855349779129,0.9883997440338135,0.2127470076084137,-1.7704604864120483,0.8470010161399841,-0.5425446033477783,0.7597844004631042,-0.5760831236839294,0.8268961906433105,-0.2875004708766937,1.1571719646453857,-1.0876491069793701,-0.07205598056316376,1.1375977993011475,0.41134515404701233,-1.0280715227127075,0.47415614128112793,-0.5665743350982666,-0.2613897919654846,1.2180677652359009,0.007195726502686739,-1.2432043552398682,1.1397526264190674,1.1684168577194214,-1.1154649257659912,0.27855557203292847,-1.219382882118225,-0.41726574301719666,0.8859174251556396,0.43717941641807556,-0.5286562442779541,-0.42586109042167664,1.609356164932251,1.1248239278793335,-0.12266179174184799,-0.42921170592308044,1.1250330209732056,-0.062069959938526154,0.4151398241519928,0.9829522967338562,-0.8507363796234131,-0.14135724306106567,-0.35848647356033325,1.904455304145813,Peripheral,Peripheral,0.019396104988730054
26,2,0.005763688760806916,0.004409851879559196,0.16247287630356252,0.001487689890656753,0.0,2,0,0.6666666666666666,3,0.0,0,-0.3281962308702628,1,0.25,0.008153035755902389,0.0053666184834948606,-1.000088900581841e-12,8,6,2.875,0,0,2,6,0.5,0.25,0.24437278509140015,0.16248098015785217,0.3468344211578369,-0.022553550079464912,0.5224059224128723,-0.2509019374847412,-0.36967578530311584,0.31845352053642273,-0.2251398265361786,-0.02744711935520172,0.5738640427589417,-0.6679903268814087,-0.48412516713142395,-0.1988908052444458,0.754044234752655,-0.635442852973938,-0.44132015109062195,-0.1045568585395813,0.31394922733306885,-0.615839421749115,0.20254677534103394,0.6604090332984924,-0.002713574795052409,-0.31678906083106995,-0.09905826300382614,-0.41901731491088867,0.28538474440574646,0.3523835837841034,0.2907819449901581,-0.6180672645568848,0.5326588153839111,-0.24052874743938446,0.2407459020614624,-0.02268383651971817,0.8431829214096069,-0.022927289828658104,-0.058810099959373474,-0.6231375336647034,-0.6156923770904541,0.08825502544641495,0.3683536946773529,0.3031144142150879,0.13064073026180267,0.021764026954770088,0.5483157634735107,0.03671084716916084,-0.6911286115646362,0.35869982838630676,0.015177136287093163,0.2570943832397461,-0.5837723612785339,0.49763813614845276,0.009921496734023094,0.11167601495981216,-0.48963820934295654,0.29593074321746826,0.43744343519210815,-0.2455417364835739,0.08822448551654816,0.7312189340591431,-0.03173622488975525,0.7719438672065735,-0.27097049355506897,0.4921225905418396,Peripheral,Peripheral,0.023049776604112747
27,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,1,0.0,0,-0.9845886926107883,0,0.0,0.0,0.0,0.0,8,6,1.625,0,0,2,6,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Peripheral,Peripheral,0.006743029568163641
28,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,1,0.0,0,-0.9845886926107883,0,0.0,0.0,0.0,0.0,7,5,1.7142857142857142,0,0,1,6,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Peripheral,Peripheral,0.006770673650278472
29,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,1,0.0,0,-0.9845886926107883,0,0.0,0.0,0.0,0.0,7,5,1.8571428571428572,0,0,1,6,0.42857142857142855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Peripheral,Peripheral,0.007195967221275863
