person_id,degree,degree_centrality,betweenness,closeness,eigenvector,clustering_coef,core_number,load_centrality,betweenness_norm,ego_density,ego_nodes,participation_coef,cross_community_edges,within_module_z,incident_count,crime_diversity,avg_severity,coordinator_interactions,broker_interactions,enabler_interactions,peripheral_interactions,emb_0,emb_1,emb_2,emb_3,emb_4,emb_5,emb_6,emb_7,emb_8,emb_9,emb_10,emb_11,emb_12,emb_13,emb_14,emb_15,emb_16,emb_17,emb_18,emb_19,emb_20,emb_21,emb_22,emb_23,emb_24,emb_25,emb_26,emb_27,emb_28,emb_29,emb_30,emb_31,emb_32,emb_33,emb_34,emb_35,emb_36,emb_37,emb_38,emb_39,emb_40,emb_41,emb_42,emb_43,emb_44,emb_45,emb_46,emb_47,emb_48,emb_49,emb_50,emb_51,emb_52,emb_53,emb_54,emb_55,emb_56,emb_57,emb_58,emb_59,emb_60,emb_61,emb_62,emb_63,is_bridge,incident_bridges,constraint,true_role,predicted_role,mo_importance_score
310,1,0.002506265664160401,0.0,0.20025402594031316,0.00133831719718464,0.0,1,0.0,0.0,1.0,2,0.0,0,-0.6984143036714102,7,5,2.142857142857143,0,1,1,5,0.1956503,-0.43633112,-0.21874484,-0.27484816,0.1543775,-0.2823421,0.45489782,-0.18416166,-0.4967004,0.1648942,-0.23735642,-1.0310587,-0.1555615,0.300522,0.31494254,0.4316618,-0.38795587,0.24096055,-0.068476,0.050457906,-0.073748544,0.31655785,-0.44611037,0.32542306,-0.10655481,0.14589897,0.6309221,-0.36424348,-0.24684438,-0.29448652,-0.7548074,-0.048198715,0.61665595,0.25837153,-0.66169083,-0.17125186,0.78523093,0.18279338,0.2501311,0.4496188,0.21953845,-0.026664248,0.021192677,-0.008311788,0.5195862,0.08623137,-0.11515904,0.10166924,0.6154876,0.025882978,0.006333307,0.20413157,0.10279922,-0.4351029,-0.283898,0.007008875,-0.003343008,-0.18556502,0.038494185,0.298231,0.39664167,0.034972645,0.30050543,0.5958588,1,1,0,Peripheral,Peripheral,0.020159965827278012
311,3,0.007518796992481203,0.0003868007754678583,0.20728272500011993,0.00272055641952543,0.0,3,0.0003138851286853861,30.712368372923414,0.5,4,0.0,0,-0.37680771710107014,5,5,2.8,0,2,1,2,0.39643976,-0.62526906,-0.5663403,-0.29109162,0.27174667,-0.04948893,0.40466926,-0.03344769,-0.42796344,0.1162228,-0.24935955,-0.46786547,-0.14233328,0.26604372,0.2610042,0.7380655,-0.3185677,0.13143106,-0.10418783,-0.2956088,0.07490535,0.28328624,-0.34653786,0.57764447,-0.07746886,0.1291421,0.91343015,-0.65437716,-0.2083527,-0.078771,-0.4369255,-0.048201267,0.5554269,0.2317813,0.14790437,-0.09889618,0.5854155,-0.033862002,0.14091316,0.17613226,-0.03667369,-0.2925763,0.2688695,-0.20612362,0.47841787,0.21690683,0.11894434,0.18919101,0.47461125,-0.08256208,-0.17617756,0.066069454,-0.04788409,-0.5803512,-0.40235567,0.015100601,-0.5460209,-0.26884928,-0.17267716,-0.07997632,0.03829704,0.53041863,0.1447537,0.5940613,0,0,0,Peripheral,Peripheral,0.017669925917886176
312,1,0.002506265664160401,0.0,0.20377166253148554,0.0013916109378306308,0.0,1,0.0,0.0,1.0,2,0.0,0,-0.6984143036714102,9,7,2.0,0,3,2,4,0.7518348,-0.36593184,-0.13593584,0.723173,0.4875551,0.21291268,-0.18113251,-0.0148253925,0.52658665,0.10585097,-0.08778443,-0.3560526,-0.1931161,-0.23613364,-0.37400365,-0.07943485,-0.57276714,-0.15042658,0.04201589,0.11187565,-0.38876387,0.23096056,-0.34098664,-0.05789016,-0.056904748,-0.16493247,0.412364,-0.616567,-0.10262558,0.35330358,-0.5964305,0.59588146,0.5371471,0.061210155,-0.5327888,-0.047475025,0.24394746,-0.45138565,0.30430588,0.3775275,-0.09840627,-0.19919625,0.053143084,0.3168265,-0.3564061,0.042833067,-0.21556225,-0.4844839,-0.035271112,0.12618858,-0.3447494,-0.1187945,0.45339817,0.058208372,-0.59676903,-0.08433175,0.08151564,-0.55403435,-0.13866435,0.40042388,0.2384809,0.47028893,0.33024824,-0.094988994,1,1,0,Peripheral,Peripheral,0.020169445410324595
313,14,0.03508771929824561,0.013916301227536424,0.28392659971607337,0.058255803545211565,0.01098901098901099,10,0.014483073543189727,1104.9682337676197,0.14285714285714285,15,0.1377551020408163,1,1.2312252157506305,17,8,2.5294117647058822,4,10,3,0,0.049351733,-0.29992872,-0.38184455,0.12221884,-0.0109774,-0.15056168,0.036309775,0.09907618,0.0167633,-0.17683972,0.20580652,-0.3766159,0.1458447,-0.22983615,-0.117044754,0.40429115,-0.13957596,0.029438812,0.19619875,0.08487129,-0.05773051,0.4797823,-0.088635825,0.022199124,-0.01184229,-0.036560975,0.4106127,-0.14911656,0.295717,0.0006131601,-0.5379086,0.28932035,-0.0140404925,-0.19335681,-0.098809406,0.2390018,-0.09044525,0.06848087,0.19895074,0.46379998,-0.13780838,0.14926769,0.23832811,0.08833095,-0.12550715,0.1088333,0.08324979,0.1564197,0.26577115,0.25504783,0.049898703,-0.04614353,-0.038073108,-0.10697164,-0.22023878,0.14000958,-0.33347479,-0.3031348,-0.053825464,0.03643418,0.2379894,0.22562784,0.23332693,0.17643686,0,0,0,Broker,Peripheral,0.08333796931858245
314,6,0.015037593984962405,0.0017025165394805952,0.22339204269270146,0.010170601781372357,0.0,3,0.00345950411788846,135.18151575129875,0.2857142857142857,7,0.0,0,0.10560216275444005,13,9,2.5384615384615383,3,1,4,5,0.48255357,0.01327915,-0.48452923,0.17214002,-0.18644151,0.19455227,-0.06504942,-0.06356105,-0.056158736,-0.26059768,-0.12566456,-0.2811857,0.22203271,-0.38133317,-0.06375081,0.38909036,-0.1917867,0.43259197,-0.060973246,-0.099320844,0.2867082,0.37484816,-0.4247459,-0.06673658,0.21599318,-0.06994043,0.17478225,-0.32222006,0.5710387,-0.45401126,-0.51808,0.2790647,0.18242776,-0.24864322,0.09389548,0.55739397,0.110187136,-0.04295793,0.124436714,0.33291638,-0.22508116,0.46634084,0.4027289,-0.18900149,-0.002370877,0.61939716,-0.087986864,0.09401692,0.32235244,0.4346549,-0.46070594,-0.41221896,0.07079584,-0.30893162,-0.0051630675,0.5128006,-0.21505214,-0.2661954,0.31265944,-0.031624068,0.62485546,0.25631493,0.57439494,0.28733304,0,0,0,Enabler,Enabler,0.15804210583369419
315,1,0.002506265664160401,0.0,0.20377166253148554,0.0013916109378306308,0.0,1,0.0,0.0,1.0,2,0.0,0,-0.6984143036714102,8,5,2.125,0,2,2,4,0.8227037,-0.37163168,0.02074644,0.69068885,0.4034212,0.25985602,-0.22037935,0.15550569,0.3670729,0.06674232,-0.023464551,-0.13635391,-0.22150062,-0.24082133,-0.53462934,-0.10186062,-0.5568931,-0.01759933,0.2155477,0.17468694,-0.22388236,0.21415794,-0.37827808,0.11973883,0.051158633,-0.14576018,0.5747017,-0.49944425,0.08526442,0.2453981,-0.5230669,0.5593934,0.31299838,0.11220076,-0.48781234,-0.059040893,0.23600213,-0.5211672,0.25972772,0.55671054,-0.08846103,-0.29360053,-0.10597095,0.3576655,-0.2571365,0.018328402,0.14211553,-0.59645176,0.17878503,-0.015732616,-0.50688237,-0.48724356,0.7146758,-0.04483168,-0.53883374,-0.22741057,-0.027308987,-0.45199665,-0.049455997,0.24591215,0.0527231,0.6599833,0.15384884,-0.03275233,1,1,0,Peripheral,Peripheral,0.020169445410324595
316,3,0.007518796992481203,0.0021635149868405247,0.2537593984962406,0.009831487579846742,0.0,3,0.0036301513285715253,171.7852534701245,0.5,4,0.5555555555555556,1,-0.5376110103862402,13,7,2.6153846153846154,0,2,7,4,0.48024917,-0.28526378,-0.31363204,0.22053984,-0.6117466,-0.10306102,-0.2824803,0.036410686,-0.018377425,-0.19321452,0.088824265,-0.117462456,-0.21632308,-0.15614292,0.5123318,0.13615945,-0.31287244,0.0021294905,-0.14407538,0.5300306,-0.016706366,0.3641016,-0.19747958,0.29673445,-0.32583076,0.3256805,0.13836044,-0.05360653,0.38534215,-0.36266106,-0.6333154,0.63035244,0.0014310189,0.05427221,-0.04875092,0.14364731,0.13334334,0.5866778,0.26603302,0.36875698,-0.25554332,0.8296927,-0.078476004,0.14341868,-0.22289617,0.23564617,0.46829456,-0.06618998,0.2614151,0.59581125,-0.36953074,-0.34886214,-0.05874011,-0.12253636,0.1589714,0.6429434,-0.22065657,0.007427998,-0.106465876,0.20016393,0.16454256,0.93071157,0.4570014,0.49702126,0,0,0,Peripheral,Peripheral,0.02299791257878698
317,1,0.002506265664160401,0.0,0.2058377883873181,0.0019196580009159866,0.0,1,0.0,0.0,1.0,2,0.0,0,-0.6984143036714102,10,7,2.1,0,2,5,3,-0.16535485,0.10680645,-0.5207539,0.15496337,-0.2816064,-0.3057544,-0.0979162,-0.10460263,0.21777518,0.25073436,-0.16280624,-0.4924618,0.38872212,-0.29487062,-0.44267002,0.5496874,0.22587524,-0.3181859,-0.09813696,0.21957618,-0.20384145,0.5407185,-0.38798937,-0.047212318,0.12503722,-0.50811744,0.24778058,-0.24458815,0.30011135,0.20160994,-0.51347816,0.47550046,-0.19926706,0.22231732,0.018945072,0.11233012,-0.3161366,-0.463798,0.19114096,0.5668939,-0.04877829,-0.6959793,0.53840023,0.16752492,0.56138223,0.6662183,0.17790301,-0.35861087,0.1427959,0.13323529,0.053683147,-0.009754332,0.02251163,-0.3914597,-0.35201517,-0.09253784,-0.20496324,0.005688763,0.24276954,0.54613054,0.26109684,0.45133296,0.41574422,0.2574934,1,1,0,Peripheral,Peripheral,0.020263371374731446
318,2,0.005012531328320802,0.0022669739675822724,0.19196928491441367,0.0006193491893936538,0.0,1,0.004521353635344643,180.0,0.6666666666666666,3,0.75,1,-0.6984143036714102,11,8,1.9090909090909092,0,1,5,5,0.38337478,-0.7072673,-0.58166057,-0.22026645,0.16588756,0.29932493,0.23374654,0.04302705,0.043923832,-0.56015134,-0.49642187,-0.52304924,-0.3584954,0.08627405,0.16306165,0.39158764,-0.13782196,0.24762484,-0.15164438,-0.3433212,0.33178282,0.3433979,-0.38483575,0.34144282,-0.3725049,0.23115265,0.7344782,-0.66505617,0.4208516,-0.30632892,-0.38968825,0.065985896,0.39725527,-0.13658501,0.53195673,-0.25083062,0.40392956,-0.38598475,0.14659515,0.27291727,0.23032531,-0.8509779,0.18223226,0.32126483,0.2288614,-0.00014482091,0.2025012,0.036807466,0.7606703,-0.2208008,-0.21308462,0.0403358,-0.13402225,-0.46143547,-0.77107906,0.21254803,-0.4889135,-0.09946942,-0.09186593,-0.027230248,0.27288702,0.7486054,0.5144251,0.6404295,1,2,0,Peripheral,Peripheral,0.026369233282070123
319,7,0.017543859649122806,0.018951088736634883,0.24330489144208833,0.010005432779501172,0.0,3,0.01932812328246504,1504.7353967775464,0.25,8,0.0,0,0.26640545603961013,12,9,2.3333333333333335,2,2,4,4,0.5360383,-0.58977693,-0.40263677,-0.26800126,0.18715222,0.2070227,0.28780118,0.04988687,-0.051802408,-0.3614212,-0.5005788,-0.35725215,-0.21479914,-0.055614196,0.053584535,0.34264913,-0.2307256,0.39462686,-0.14739934,-0.23638971,0.36286387,0.36281028,-0.2547728,0.3064301,-0.2963045,0.17176776,0.64333797,-0.5894096,0.24182458,-0.2458155,-0.3864953,0.08532629,0.44318563,-0.15466301,0.17257807,-0.2541993,0.45354944,-0.38668257,0.036038265,0.10411366,0.047794033,-0.60929775,0.10620643,0.08660224,0.26589313,0.10718859,0.15878032,-0.047988195,0.67201036,-0.14237615,-0.09323681,-0.06211812,-0.17824878,-0.39622656,-0.48428506,0.36166188,-0.4259269,-0.30567113,-0.0956191,0.041786548,0.20979115,0.63636976,0.25026652,0.68569195,1,2,0,Enabler,Peripheral,0.04701699250636968
320,0,0.0,0.0,0.0,7.590317288714358e-60,0.0,0,0.0,0.0,0.0,1,0.0,0,0.0,12,9,1.5833333333333333,0,3,3,6,0.005405171,0.014668234,-0.0080151,0.014461098,0.007889185,-0.0008120537,0.013962109,-0.0047945883,-0.009142648,0.0051445365,-0.0111389365,-0.007582959,-0.009627789,-0.0040975735,-0.0020242874,0.0026750118,-0.0010359809,0.007226646,0.0019657146,0.0021356475,-0.0021459367,-0.015298184,-0.008558465,0.0030182935,-0.0040753745,0.014490334,-0.008509932,-0.014667101,-0.008247474,-0.0025489777,-0.014317011,-0.015063513,0.012357976,-0.0032264069,0.012607796,-0.00875449,-0.0007866826,-0.013076579,-7.962622e-05,0.008249324,-0.00087608397,-0.014577271,0.011101654,0.009365477,0.007249551,0.0058281645,-0.012615945,0.011471253,-0.014969351,-0.014344465,0.005491933,-0.0073636323,0.015331857,0.0006263964,0.0012050793,-0.00064598955,0.00577648,-0.01492871,0.0011526849,-0.0007751081,-0.0008563958,-0.004920829,-0.00454651,0.012331216,0,0,0,Peripheral,Peripheral,0.0
321,1,0.002506265664160401,0.0,0.1628130476567358,9.785630717050239e-05,0.0,1,0.0,0.0,1.0,2,0.0,0,-0.6984143036714102,13,7,1.8461538461538463,0,1,2,10,0.49107015,0.06270154,-0.8155304,-0.13116975,0.13732046,-0.3340449,-0.5136149,0.17526048,0.20204589,0.09713362,0.34633225,-0.8076673,-0.4548632,-0.61563104,0.31481194,0.15515101,-0.38087755,0.1447814,0.016178323,0.547057,-0.09994195,0.18761817,-0.2251178,0.13135615,-0.32411227,-0.19822437,0.7814341,-0.4495838,-0.5955759,-0.2066268,-0.5940079,0.11636853,0.4391664,-0.6588814,-0.2555042,0.60333306,-0.5922266,-0.29051054,-0.049926113,0.23299295,0.18062875,-0.12912242,-0.16104937,0.5842091,0.30185756,0.62888944,-0.01387971,0.6182923,-0.11612778,0.6955704,0.098000795,-0.7148119,-0.056505423,-0.3662797,-0.060071956,-0.092378415,-0.39230174,-0.32763162,0.6364341,-0.14725536,-0.252067,-0.14035961,0.5711253,0.6659672,1,1,0,Peripheral,Peripheral,0.0199393198024279
322,2,0.005012531328320802,0.0,0.20915133939162134,0.002867578843817964,0.0,2,5.4312917973325275e-05,0.0,0.6666666666666666,3,0.0,0,-0.5376110103862402,9,4,2.4444444444444446,0,1,3,5,-0.10733861,0.13706344,-0.5500046,0.22219211,-0.3008289,-0.0502438,0.23673575,-0.30552998,0.10570659,0.43249673,-0.4082726,-0.6107108,-0.07851275,-0.08654554,-0.21019883,0.36898896,-0.07438846,-0.34218726,-0.023324167,0.08669271,-0.35497674,1.0077875,-0.1753757,-0.02095706,-0.0027874303,-0.6072527,0.101358265,-0.29097974,0.59803385,0.3460016,-0.6940598,0.36022863,-0.12289978,0.11692657,0.1386303,0.24495581,-0.032667726,-0.28032917,0.15264155,0.148556,0.1330744,-0.54323316,0.52225435,0.047630988,0.2925628,0.7642179,0.17595907,-0.42558274,0.34298855,0.06076769,0.108215936,-0.20782326,0.46057162,-0.3716999,-0.052945044,-0.05053022,-0.46553773,0.10150758,0.5152308,0.5250093,0.27247125,0.22842164,0.31167892,-0.29975948,0,0,0,Peripheral,Peripheral,0.011894019055346218
323,0,0.0,0.0,0.0,7.590317288714358e-60,0.0,0,0.0,0.0,0.0,1,0.0,0,0.0,14,8,1.8571428571428572,0,3,2,9,0.014787219,0.014596464,-0.0005269144,0.003444871,-0.0147380605,-0.0065028295,-0.009327594,0.011383614,-0.0025273114,-0.002484031,0.005410634,-0.009571543,0.0058572646,0.0026819985,0.010831146,0.0034482367,0.0012602676,-0.0073425192,-0.00227068,-0.0016363878,-0.01203233,0.007990506,-0.0068909824,-0.0023298524,-0.0060112868,0.0038002748,-0.0037073717,-0.0061813667,-0.0029708538,0.009707309,0.0077052657,-0.010623274,-0.013303865,-0.009990711,-0.00483739,0.011548277,0.007050071,0.0042635333,-0.0027897824,-0.013586653,-0.011128988,0.009983528,0.0062213205,0.0020160973,0.013352066,0.005914001,-0.0030637346,0.01179768,0.011912016,0.0066111125,-0.010575118,-0.0017299093,0.010634456,0.013630193,-0.013763055,0.00643445,-0.008358123,0.0020446833,0.0012874492,0.014258629,0.0027588923,0.01139188,0.00813251,-0.008259669,0,0,0,Peripheral,Peripheral,0.0
324,12,0.03007518796992481,0.0011663668152034111,0.2764357702767557,0.051647885174978175,0.07575757575757576,10,0.0017209010571713212,92.61069149396604,0.21794871794871795,13,0.0,0,1.0704219224654603,13,7,2.923076923076923,2,7,4,0,0.2911832,-0.2761596,-0.5136984,0.30972716,0.06875119,-0.35765338,0.18485892,0.026273185,0.18303342,-0.16091706,-0.039909273,-0.42188382,0.15045753,-0.2870934,-0.06437841,0.18390413,-0.4282127,0.04240845,-0.13398866,0.052590385,-0.00547943,0.37174073,-0.14298396,0.027505912,0.06830958,-0.06794574,0.43336445,-0.30065554,0.113982834,-0.12645184,-0.4811075,0.15226886,0.2163148,-0.07246585,-0.011614586,0.0018501474,-0.025911497,0.103421435,0.10605286,0.3327563,0.1697806,0.07319366,0.2223139,0.074112535,-0.013191271,0.01514135,0.1406414,-0.04741252,0.26134425,0.3603091,-0.1050392,0.08232967,0.19697739,-0.08205428,-0.35677114,0.12050499,-0.08732581,0.07423903,0.11657127,0.13839023,0.21796432,0.1441518,0.13272217,0.07094886,0,0,0,Broker,Broker,0.8338149672983112
325,1,0.002506265664160401,0.0,0.20389957945711737,0.00148384613738803,0.0,1,0.0,0.0,1.0,2,0.0,0,-0.6984143036714102,8,6,2.75,0,0,4,4,-0.11709877,0.34955022,-0.63056034,0.25462487,0.095340826,-0.34840992,0.47837994,0.71842104,0.16905026,-0.22726038,0.4355024,-0.74938154,0.07254361,-0.38238138,-0.38709784,0.41419107,-0.028610518,0.19286539,-0.0113858525,0.3848722,-0.025228495,0.7552039,-0.40531212,0.30264142,0.83868265,0.0060731038,0.35887635,-0.36262545,0.1400017,0.16576216,-0.06392734,0.18769792,0.3068208,-0.26029631,0.16762649,-0.55070317,0.024936318,-0.35243458,-0.077595785,0.6436936,-0.14240621,0.2265495,-0.45071432,0.15334223,-0.23342457,0.18839833,0.19903147,-0.15168642,0.22028585,0.20733827,0.2114776,0.39477724,-0.0016265205,-0.48397636,-0.093131736,0.024854766,0.2684416,-0.09674685,0.13279712,-0.03088481,0.5657022,0.2863136,0.29485527,0.20899107,1,1,0,Peripheral,Peripheral,0.02018585167536481
326,2,0.005012531328320802,0.0002060885425074793,0.205317338859158,0.0025238823857609083,0.0,2,0.00010064944606071292,16.363636363636363,0.6666666666666666,3,0.0,0,-0.5376110103862402,12,9,2.0833333333333335,0,4,2,6,0.5304341,-0.349373,-0.7027821,0.06693604,0.18571098,-0.3250239,-0.064213745,0.467163,0.15816252,0.15561633,0.08751872,-0.33258647,-0.112216406,-0.51360893,0.43756512,0.10382552,-0.0712098,0.303759,-0.27938417,0.4141284,-0.05299334,0.6441946,-0.14769454,0.44013634,0.29375675,-0.8251665,0.14472812,-0.13669327,-0.3631769,-0.16411592,-0.8146609,0.69412977,0.4848191,-0.82342756,-0.10440263,0.12365699,-0.45068496,-0.291378,-0.37995952,-0.0044577145,-0.09176463,0.15946157,0.020391252,0.3448452,0.3455099,0.27886343,0.15579398,0.13104314,0.402794,0.5115525,-0.039789375,-0.32191518,0.096261844,-0.48536435,-0.0593524,-0.29731908,-0.08070875,-0.21540298,0.43507633,0.051484764,0.31004697,0.08930458,-0.22054756,0.006274816,0,0,0,Peripheral,Peripheral,0.011891536857821204
327,11,0.02756892230576441,0.0030885517792373176,0.27387186346980436,0.04289732138640402,0.09090909090909091,8,0.002625104613263342,245.23409982322227,0.24242424242424243,12,0.0,0,0.9096186291802904,9,5,2.3333333333333335,0,5,4,0,0.15751986,-0.2524813,-0.3661691,0.12698486,-0.08300035,-0.0832057,0.12604997,0.1328773,0.04507683,-0.021816371,-0.03825462,-0.41085705,0.03762829,-0.027849099,0.089205176,0.28054675,-0.32994092,-0.019581813,-0.0882436,0.25654697,-0.1504266,0.70891947,-0.28754318,0.33931503,0.22530945,-0.1461201,0.16375871,-0.3020321,0.2437196,-0.083482124,-0.6229407,0.18220358,0.2741786,-0.2861791,-0.070809096,0.024475783,-0.19187401,-0.040695705,0.03505479,0.2398133,0.15346242,-0.09712083,0.06517402,0.0077358005,0.07665655,0.12937352,0.19438015,-0.026063688,0.3097318,0.26965007,-0.0031434908,-0.0683368,0.34025845,-0.13548665,-0.2637372,0.02715614,-0.28426942,-0.09458967,0.19880348,-0.010020988,0.16184008,0.036691636,0.034337185,-0.29505056,0,0,0,Broker,Peripheral,0.060448600981057754
328,12,0.03007518796992481,0.0028371168319539656,0.2754979050680135,0.04737906533762164,0.06060606060606061,9,0.003336626069181946,225.26991357397682,0.20512820512820512,13,0.0,0,1.0704219224654603,8,5,3.375,1,6,1,0,0.29008645,-0.24524564,-0.36810127,0.13634601,0.09382315,-0.22818498,-0.024361743,0.16421464,0.22922255,-0.20551987,0.062402736,-0.4305274,0.039193656,-0.26702026,0.07567861,0.31152558,-0.22270395,-0.012708371,0.033509776,0.0652614,-0.13281378,0.5075404,0.04003932,0.15003476,0.15255694,-0.07358736,0.32913122,-0.31087717,0.15145989,-0.23444551,-0.46344537,0.24362677,0.18286191,-0.16779847,-0.15891838,0.17981666,-0.10519699,-0.09009684,0.10623687,0.38065198,0.020934112,0.0015254796,0.15838887,0.11603241,0.19404416,0.27192128,0.07839111,0.23014265,0.16692324,0.23816732,0.14928392,-0.17756173,0.05377799,-0.2843138,-0.26855212,0.22540069,-0.17839788,-0.05071664,-0.01652987,0.07736369,0.10429072,-0.069487214,0.26422572,0.22195944,0,0,0,Broker,Broker,0.7885165683462033
329,5,0.012531328320802004,0.0018753595690539292,0.1987833721390379,0.0017897067675207963,0.0,3,0.001750692500210768,148.90542514245104,0.3333333333333333,6,0.0,0,-0.05520113053073,11,7,3.090909090909091,0,3,4,4,0.43994498,-0.05645269,-0.38661718,0.40161595,-0.16056198,0.22707777,-0.2995267,-0.17839351,-0.036628466,-0.034753036,0.042944964,-0.04349428,0.32108328,0.08883955,0.24123721,0.5845734,-0.4499225,0.106675565,0.20728925,-0.23126888,-0.18580346,0.58974695,-0.68739396,0.19659522,-0.11655179,-0.27348268,0.015742129,-0.092480265,0.585055,-0.5386398,-0.93560517,0.31047118,0.09241375,0.110653035,0.34293976,0.48276103,0.015104909,0.056813616,0.3283188,0.69951516,-0.4538904,0.7513901,-0.23053193,0.42096928,0.023456618,0.07275578,0.5212503,0.24130087,0.07909322,0.22116409,-0.09307818,-0.39925927,-0.3218762,-0.08996343,0.10367882,0.4155262,-0.37808895,-0.14452209,-0.0755841,0.024329264,0.7278057,0.47158253,0.91864485,0.4995651,0,0,0,Peripheral,Enabler,0.13611352750706232
330,2,0.005012531328320802,0.00013853729801891664,0.2083463951733085,0.0031788477842338214,0.0,2,7.766484888939265e-05,11.0,0.6666666666666666,3,0.0,0,-0.5376110103862402,13,8,1.6153846153846154,0,5,2,6,0.18758577,-0.41400805,-0.21656467,0.048635438,0.00530464,-0.32626542,-0.3501373,0.14215122,0.23452996,0.18357421,0.25490463,-0.578633,0.11019166,-0.5569933,0.607195,0.2142209,-0.32150114,-0.032442994,0.22157383,0.10811729,-0.06712665,0.3245394,-0.10969519,0.38088116,-0.08606406,-0.33410642,0.22817077,-0.30120927,0.017019454,-0.4559956,-0.6695066,0.22176515,0.5732321,-0.37588134,-0.58308035,0.08028963,-0.25784543,-0.53750676,0.0076552443,0.51093847,0.14170827,0.08246882,0.0153725995,0.28962377,0.7725941,0.32651156,0.29639757,0.39769295,0.10615468,0.5428769,0.29892382,-0.5722991,0.26657882,-0.2880985,-0.07280633,-0.24668984,-0.20006329,-0.15314749,0.12991774,-0.5325203,0.032303892,-0.22186188,0.696169,0.3421227,0,0,0,Peripheral,Peripheral,0.011988813322437447
331,4,0.010025062656641603,0.0005660391683608871,0.2135516305556791,0.0030227842832134533,0.0,3,0.000791805430013271,44.9440760070228,0.4,5,0.0,0,-0.21600442381590007,9,6,2.3333333333333335,0,2,2,5,0.48888618,0.20829381,-0.662239,0.45684657,0.0600296,0.02766482,0.1785477,-0.051448144,0.41335168,0.08408632,0.16849147,-1.0728999,0.13833661,-0.26165062,0.10903836,-0.015787272,-0.28452888,-0.036974214,-0.03799538,-0.13240626,-0.13378291,0.5409407,-0.20999719,0.16887487,0.23924516,-0.16669838,0.37557465,-0.36417884,0.25313756,-0.08504511,-1.2242031,0.0075316187,-0.18603437,-0.10912,0.36707756,-0.41369316,-0.050752852,0.3122726,0.53039736,-0.04289329,0.3170893,0.049816925,0.97258955,0.11049709,-0.16440591,-0.0294357,0.048563704,-0.17620565,0.17974111,-0.025219513,-0.41432285,-0.2245971,0.7192389,0.35391444,0.0828552,0.46950254,-0.0028032474,0.23867045,0.39290246,-0.09421138,0.13752198,-0.078107275,0.101164706,0.24559969,0,0,0,Peripheral,Peripheral,0.019909186244037355
332,2,0.005012531328320802,8.466168212267129e-05,0.2102343236732608,0.00275035459382634,0.0,2,0.00011807156081157668,6.722222222222223,0.6666666666666666,3,0.0,0,-0.5376110103862402,10,8,2.0,0,3,2,5,0.9911374,-0.6470766,-0.35807338,0.85666686,0.3657348,-0.305741,-0.15950634,-0.13104312,0.329822,0.11206659,-0.44940904,-0.29587802,0.19277927,-0.12224787,-0.23170672,0.15028168,-0.5024075,-0.20448263,0.17835107,0.18880758,0.044856526,0.28866485,-0.027554851,-0.33008704,0.25932676,-0.21635695,0.79165626,-0.3579271,-0.008884396,0.26656193,-0.4506076,0.21317878,0.21113478,0.011055937,0.112256214,-0.20192172,0.3416829,-0.2886411,0.18393223,0.57697827,-0.1834717,-0.25548795,-0.15364397,-0.005582667,-0.093376026,0.2630774,-0.019538518,-0.24289422,0.1116509,0.610813,-0.149026,0.0719777,0.6934591,0.4885446,-0.5518707,-0.29939845,-0.082988694,-0.2655115,-0.08586966,0.1639661,0.13224079,0.49773052,0.16475818,0.21095532,0,0,0,Peripheral,Peripheral,0.011897262492558697
333,9,0.022556390977443608,0.02722268242231743,0.2527720078406132,0.015292918128211512,0.08333333333333333,4,0.011260914544922191,2161.508207014426,0.26666666666666666,10,0.0,0,0.5880120426099502,16,8,2.375,3,2,4,7,0.089898236,-0.27332774,-0.7934273,0.11736846,-0.035211,-0.16661572,0.5177416,0.14391744,0.31971443,-0.13821703,-0.1117202,-0.24986178,0.01141661,0.05800875,0.35390323,0.06937607,-0.27995622,0.35614654,-0.013687223,0.23934528,-0.24022684,0.7420347,-0.17778805,0.3310612,0.35939813,-0.4838844,0.24863286,-0.26600972,-0.22003247,-0.08107132,-0.644253,0.74933016,0.20102614,-0.5330232,0.0070202965,0.03548755,-0.35680628,-0.34477496,-0.3009732,0.036521934,-0.2479133,0.36690387,0.08585166,0.22889382,0.026016554,0.12606369,0.18156077,-0.08992459,0.39479357,0.22308168,0.07811067,-0.06935205,0.15097733,-0.3627071,-0.21608675,-0.22479022,-0.10725924,-0.07800307,0.0969759,0.11739479,0.3789896,0.09944481,-0.10711485,0.037749812,1,1,0,Enabler,Peripheral,0.05813805134311195
